Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
2	129	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	129	1	internal://	OutTimedOutInterests	0	0	0	0
2	129	258	internal://	InInterests	0	0	0	0
2	129	258	internal://	OutInterests	0	0	0	0
2	129	258	internal://	InData	0	0	0	0
2	129	258	internal://	OutData	0	0	0	0
2	129	258	internal://	InNacks	0	0	0	0
2	129	258	internal://	OutNacks	0	0	0	0
2	129	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	129	258	internal://	InTimedOutInterests	0	0	0	0
2	129	258	internal://	OutSatisfiedInterests	0	0	0	0
2	129	258	internal://	OutTimedOutInterests	0	0	0	0
2	129	-1	all	SatisfiedInterests	0.8	0	2	0
2	129	-1	all	TimedOutInterests	0	0	0	0
2	130	1	internal://	InInterests	0	0	0	0
2	130	1	internal://	OutInterests	0	0	0	0
2	130	1	internal://	InData	0	0	0	0
2	130	1	internal://	OutData	0	0	0	0
2	130	1	internal://	InNacks	0	0	0	0
2	130	1	internal://	OutNacks	0	0	0	0
2	130	1	internal://	InSatisfiedInterests	0	0	0	0
2	130	1	internal://	InTimedOutInterests	0	0	0	0
2	130	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	130	1	internal://	OutTimedOutInterests	0	0	0	0
2	130	258	internal://	InInterests	0	0	0	0
2	130	258	internal://	OutInterests	0	0	0	0
2	130	258	internal://	InData	0	0	0	0
2	130	258	internal://	OutData	0	0	0	0
2	130	258	internal://	InNacks	0	0	0	0
2	130	258	internal://	OutNacks	0	0	0	0
2	130	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	130	258	internal://	InTimedOutInterests	0	0	0	0
2	130	258	internal://	OutSatisfiedInterests	0	0	0	0
2	130	258	internal://	OutTimedOutInterests	0	0	0	0
2	130	-1	all	SatisfiedInterests	0.8	0	2	0
2	130	-1	all	TimedOutInterests	0	0	0	0
2	131	1	internal://	InInterests	0	0	0	0
2	131	1	internal://	OutInterests	0	0	0	0
2	131	1	internal://	InData	0	0	0	0
2	131	1	internal://	OutData	0	0	0	0
2	131	1	internal://	InNacks	0	0	0	0
2	131	1	internal://	OutNacks	0	0	0	0
2	131	1	internal://	InSatisfiedInterests	0	0	0	0
2	131	1	internal://	InTimedOutInterests	0	0	0	0
2	131	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	131	1	internal://	OutTimedOutInterests	0	0	0	0
2	131	256	netdev://[00:00:00:00:01:05]	InInterests	0	0	0	0
2	131	256	netdev://[00:00:00:00:01:05]	OutInterests	800	20.9934	2000	52.4834
2	131	256	netdev://[00:00:00:00:01:05]	InData	0	0	0	0
2	131	256	netdev://[00:00:00:00:01:05]	OutData	0	0	0	0
2	131	256	netdev://[00:00:00:00:01:05]	InNacks	0	0	0	0
2	131	256	netdev://[00:00:00:00:01:05]	OutNacks	0	0	0	0
2	131	256	netdev://[00:00:00:00:01:05]	InSatisfiedInterests	0	0	0	0
2	131	256	netdev://[00:00:00:00:01:05]	InTimedOutInterests	0	0	0	0
2	131	256	netdev://[00:00:00:00:01:05]	OutSatisfiedInterests	0	0	0	0
2	131	256	netdev://[00:00:00:00:01:05]	OutTimedOutInterests	0	0	0	0
2	131	257	internal://	InInterests	0	0	0	0
2	131	257	internal://	OutInterests	0	0	0	0
2	131	257	internal://	InData	0	0	0	0
2	131	257	internal://	OutData	0	0	0	0
2	131	257	internal://	InNacks	0	0	0	0
2	131	257	internal://	OutNacks	0	0	0	0
2	131	257	internal://	InSatisfiedInterests	0.8	0	2	0
2	131	257	internal://	InTimedOutInterests	0	0	0	0
2	131	257	internal://	OutSatisfiedInterests	0	0	0	0
2	131	257	internal://	OutTimedOutInterests	0	0	0	0
2	131	258	appFace://	InInterests	800	20.9934	2000	52.4834
2	131	258	appFace://	OutInterests	0	0	0	0
2	131	258	appFace://	InData	0	0	0	0
2	131	258	appFace://	OutData	0	0	0	0
2	131	258	appFace://	InNacks	0	0	0	0
2	131	258	appFace://	OutNacks	0	0	0	0
2	131	258	appFace://	InSatisfiedInterests	0	0	0	0
2	131	258	appFace://	InTimedOutInterests	0	0	0	0
2	131	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	131	258	appFace://	OutTimedOutInterests	0	0	0	0
2	131	-1	all	SatisfiedInterests	1.2	0	3	0
2	131	-1	all	TimedOutInterests	0	0	0	0
2	132	1	internal://	InInterests	0	0	0	0
2	132	1	internal://	OutInterests	0	0	0	0
2	132	1	internal://	InData	0	0	0	0
2	132	1	internal://	OutData	0	0	0	0
2	132	1	internal://	InNacks	0	0	0	0
2	132	1	internal://	OutNacks	0	0	0	0
2	132	1	internal://	InSatisfiedInterests	0	0	0	0
2	132	1	internal://	InTimedOutInterests	0	0	0	0
2	132	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	132	1	internal://	OutTimedOutInterests	0	0	0	0
2	132	256	netdev://[00:00:00:00:01:06]	InInterests	600	15.7199	1500	39.2998
2	132	256	netdev://[00:00:00:00:01:06]	OutInterests	0	0	0	0
2	132	256	netdev://[00:00:00:00:01:06]	InData	0	0	0	0
2	132	256	netdev://[00:00:00:00:01:06]	OutData	0	0	0	0
2	132	256	netdev://[00:00:00:00:01:06]	InNacks	0	0	0	0
2	132	256	netdev://[00:00:00:00:01:06]	OutNacks	0	0	0	0
2	132	256	netdev://[00:00:00:00:01:06]	InSatisfiedInterests	0	0	0	0
2	132	256	netdev://[00:00:00:00:01:06]	InTimedOutInterests	0	0	0	0
2	132	256	netdev://[00:00:00:00:01:06]	OutSatisfiedInterests	0	0	0	0
2	132	256	netdev://[00:00:00:00:01:06]	OutTimedOutInterests	0	0	0	0
2	132	257	netdev://[00:00:00:00:01:07]	InInterests	0	0	0	0
2	132	257	netdev://[00:00:00:00:01:07]	OutInterests	600	15.7199	1500	39.2998
2	132	257	netdev://[00:00:00:00:01:07]	InData	0	0	0	0
2	132	257	netdev://[00:00:00:00:01:07]	OutData	0	0	0	0
2	132	257	netdev://[00:00:00:00:01:07]	InNacks	0	0	0	0
2	132	257	netdev://[00:00:00:00:01:07]	OutNacks	0	0	0	0
2	132	257	netdev://[00:00:00:00:01:07]	InSatisfiedInterests	0	0	0	0
2	132	257	netdev://[00:00:00:00:01:07]	InTimedOutInterests	0	0	0	0
2	132	257	netdev://[00:00:00:00:01:07]	OutSatisfiedInterests	0	0	0	0
2	132	257	netdev://[00:00:00:00:01:07]	OutTimedOutInterests	0	0	0	0
2	132	258	internal://	InInterests	0	0	0	0
2	132	258	internal://	OutInterests	0	0	0	0
2	132	258	internal://	InData	0	0	0	0
2	132	258	internal://	OutData	0	0	0	0
2	132	258	internal://	InNacks	0	0	0	0
2	132	258	internal://	OutNacks	0	0	0	0
2	132	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	132	258	internal://	InTimedOutInterests	0	0	0	0
2	132	258	internal://	OutSatisfiedInterests	0	0	0	0
2	132	258	internal://	OutTimedOutInterests	0	0	0	0
2	132	-1	all	SatisfiedInterests	0.8	0	2	0
2	132	-1	all	TimedOutInterests	0	0	0	0
2	133	1	internal://	InInterests	0	0	0	0
2	133	1	internal://	OutInterests	0	0	0	0
2	133	1	internal://	InData	0	0	0	0
2	133	1	internal://	OutData	0	0	0	0
2	133	1	internal://	InNacks	0	0	0	0
2	133	1	internal://	OutNacks	0	0	0	0
2	133	1	internal://	InSatisfiedInterests	0	0	0	0
2	133	1	internal://	InTimedOutInterests	0	0	0	0
2	133	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	133	1	internal://	OutTimedOutInterests	0	0	0	0
2	133	256	netdev://[00:00:00:00:01:08]	InInterests	400	10.4469	1000	26.1172
2	133	256	netdev://[00:00:00:00:01:08]	OutInterests	0	0	0	0
2	133	256	netdev://[00:00:00:00:01:08]	InData	0	0	0	0
2	133	256	netdev://[00:00:00:00:01:08]	OutData	0	0	0	0
2	133	256	netdev://[00:00:00:00:01:08]	InNacks	0	0	0	0
2	133	256	netdev://[00:00:00:00:01:08]	OutNacks	0	0	0	0
2	133	256	netdev://[00:00:00:00:01:08]	InSatisfiedInterests	0	0	0	0
2	133	256	netdev://[00:00:00:00:01:08]	InTimedOutInterests	0	0	0	0
2	133	256	netdev://[00:00:00:00:01:08]	OutSatisfiedInterests	0	0	0	0
2	133	256	netdev://[00:00:00:00:01:08]	OutTimedOutInterests	0	0	0	0
2	133	257	netdev://[00:00:00:00:01:09]	InInterests	0	0	0	0
2	133	257	netdev://[00:00:00:00:01:09]	OutInterests	400	10.4469	1000	26.1172
2	133	257	netdev://[00:00:00:00:01:09]	InData	0	0	0	0
2	133	257	netdev://[00:00:00:00:01:09]	OutData	0	0	0	0
2	133	257	netdev://[00:00:00:00:01:09]	InNacks	0	0	0	0
2	133	257	netdev://[00:00:00:00:01:09]	OutNacks	0	0	0	0
2	133	257	netdev://[00:00:00:00:01:09]	InSatisfiedInterests	0	0	0	0
2	133	257	netdev://[00:00:00:00:01:09]	InTimedOutInterests	0	0	0	0
2	133	257	netdev://[00:00:00:00:01:09]	OutSatisfiedInterests	0	0	0	0
2	133	257	netdev://[00:00:00:00:01:09]	OutTimedOutInterests	0	0	0	0
2	133	258	internal://	InInterests	0	0	0	0
2	133	258	internal://	OutInterests	0	0	0	0
2	133	258	internal://	InData	0	0	0	0
2	133	258	internal://	OutData	0	0	0	0
2	133	258	internal://	InNacks	0	0	0	0
2	133	258	internal://	OutNacks	0	0	0	0
2	133	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	133	258	internal://	InTimedOutInterests	0	0	0	0
2	133	258	internal://	OutSatisfiedInterests	0	0	0	0
2	133	258	internal://	OutTimedOutInterests	0	0	0	0
2	133	-1	all	SatisfiedInterests	0.8	0	2	0
2	133	-1	all	TimedOutInterests	0	0	0	0
2	134	1	internal://	InInterests	0	0	0	0
2	134	1	internal://	OutInterests	0	0	0	0
2	134	1	internal://	InData	0	0	0	0
2	134	1	internal://	OutData	0	0	0	0
2	134	1	internal://	InNacks	0	0	0	0
2	134	1	internal://	OutNacks	0	0	0	0
2	134	1	internal://	InSatisfiedInterests	0	0	0	0
2	134	1	internal://	InTimedOutInterests	0	0	0	0
2	134	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	134	1	internal://	OutTimedOutInterests	0	0	0	0
2	134	256	netdev://[00:00:00:00:01:0a]	InInterests	200	5.17344	500	12.9336
2	134	256	netdev://[00:00:00:00:01:0a]	OutInterests	0	0	0	0
2	134	256	netdev://[00:00:00:00:01:0a]	InData	0	0	0	0
2	134	256	netdev://[00:00:00:00:01:0a]	OutData	0	0	0	0
2	134	256	netdev://[00:00:00:00:01:0a]	InNacks	0	0	0	0
2	134	256	netdev://[00:00:00:00:01:0a]	OutNacks	0	0	0	0
2	134	256	netdev://[00:00:00:00:01:0a]	InSatisfiedInterests	0	0	0	0
2	134	256	netdev://[00:00:00:00:01:0a]	InTimedOutInterests	0	0	0	0
2	134	256	netdev://[00:00:00:00:01:0a]	OutSatisfiedInterests	0	0	0	0
2	134	256	netdev://[00:00:00:00:01:0a]	OutTimedOutInterests	0	0	0	0
2	134	257	netdev://[00:00:00:00:01:0b]	InInterests	0	0	0	0
2	134	257	netdev://[00:00:00:00:01:0b]	OutInterests	200	5.17344	500	12.9336
2	134	257	netdev://[00:00:00:00:01:0b]	InData	0	0	0	0
2	134	257	netdev://[00:00:00:00:01:0b]	OutData	0	0	0	0
2	134	257	netdev://[00:00:00:00:01:0b]	InNacks	0	0	0	0
2	134	257	netdev://[00:00:00:00:01:0b]	OutNacks	0	0	0	0
2	134	257	netdev://[00:00:00:00:01:0b]	InSatisfiedInterests	0	0	0	0
2	134	257	netdev://[00:00:00:00:01:0b]	InTimedOutInterests	0	0	0	0
2	134	257	netdev://[00:00:00:00:01:0b]	OutSatisfiedInterests	0	0	0	0
2	134	257	netdev://[00:00:00:00:01:0b]	OutTimedOutInterests	0	0	0	0
2	134	258	internal://	InInterests	0	0	0	0
2	134	258	internal://	OutInterests	0	0	0	0
2	134	258	internal://	InData	0	0	0	0
2	134	258	internal://	OutData	0	0	0	0
2	134	258	internal://	InNacks	0	0	0	0
2	134	258	internal://	OutNacks	0	0	0	0
2	134	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	134	258	internal://	InTimedOutInterests	0	0	0	0
2	134	258	internal://	OutSatisfiedInterests	0	0	0	0
2	134	258	internal://	OutTimedOutInterests	0	0	0	0
2	134	-1	all	SatisfiedInterests	0.8	0	2	0
2	134	-1	all	TimedOutInterests	0	0	0	0
2	135	1	internal://	InInterests	0	0	0	0
2	135	1	internal://	OutInterests	0	0	0	0
2	135	1	internal://	InData	0	0	0	0
2	135	1	internal://	OutData	0	0	0	0
2	135	1	internal://	InNacks	0	0	0	0
2	135	1	internal://	OutNacks	0	0	0	0
2	135	1	internal://	InSatisfiedInterests	0	0	0	0
2	135	1	internal://	InTimedOutInterests	0	0	0	0
2	135	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	135	1	internal://	OutTimedOutInterests	0	0	0	0
2	135	258	internal://	InInterests	0	0	0	0
2	135	258	internal://	OutInterests	0	0	0	0
2	135	258	internal://	InData	0	0	0	0
2	135	258	internal://	OutData	0	0	0	0
2	135	258	internal://	InNacks	0	0	0	0
2	135	258	internal://	OutNacks	0	0	0	0
2	135	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	135	258	internal://	InTimedOutInterests	0	0	0	0
2	135	258	internal://	OutSatisfiedInterests	0	0	0	0
2	135	258	internal://	OutTimedOutInterests	0	0	0	0
2	135	-1	all	SatisfiedInterests	0.8	0	2	0
2	135	-1	all	TimedOutInterests	0	0	0	0
2	136	1	internal://	InInterests	0	0	0	0
2	136	1	internal://	OutInterests	0	0	0	0
2	136	1	internal://	InData	0	0	0	0
2	136	1	internal://	OutData	0	0	0	0
2	136	1	internal://	InNacks	0	0	0	0
2	136	1	internal://	OutNacks	0	0	0	0
2	136	1	internal://	InSatisfiedInterests	0	0	0	0
2	136	1	internal://	InTimedOutInterests	0	0	0	0
2	136	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	136	1	internal://	OutTimedOutInterests	0	0	0	0
2	136	258	internal://	InInterests	0	0	0	0
2	136	258	internal://	OutInterests	0	0	0	0
2	136	258	internal://	InData	0	0	0	0
2	136	258	internal://	OutData	0	0	0	0
2	136	258	internal://	InNacks	0	0	0	0
2	136	258	internal://	OutNacks	0	0	0	0
2	136	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	136	258	internal://	InTimedOutInterests	0	0	0	0
2	136	258	internal://	OutSatisfiedInterests	0	0	0	0
2	136	258	internal://	OutTimedOutInterests	0	0	0	0
2	136	-1	all	SatisfiedInterests	0.8	0	2	0
2	136	-1	all	TimedOutInterests	0	0	0	0
2	137	1	internal://	InInterests	0	0	0	0
2	137	1	internal://	OutInterests	0	0	0	0
2	137	1	internal://	InData	0	0	0	0
2	137	1	internal://	OutData	0	0	0	0
2	137	1	internal://	InNacks	0	0	0	0
2	137	1	internal://	OutNacks	0	0	0	0
2	137	1	internal://	InSatisfiedInterests	0	0	0	0
2	137	1	internal://	InTimedOutInterests	0	0	0	0
2	137	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	137	1	internal://	OutTimedOutInterests	0	0	0	0
2	137	258	internal://	InInterests	0	0	0	0
2	137	258	internal://	OutInterests	0	0	0	0
2	137	258	internal://	InData	0	0	0	0
2	137	258	internal://	OutData	0	0	0	0
2	137	258	internal://	InNacks	0	0	0	0
2	137	258	internal://	OutNacks	0	0	0	0
2	137	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	137	258	internal://	InTimedOutInterests	0	0	0	0
2	137	258	internal://	OutSatisfiedInterests	0	0	0	0
2	137	258	internal://	OutTimedOutInterests	0	0	0	0
2	137	-1	all	SatisfiedInterests	0.8	0	2	0
2	137	-1	all	TimedOutInterests	0	0	0	0
2	138	1	internal://	InInterests	0	0	0	0
2	138	1	internal://	OutInterests	0	0	0	0
2	138	1	internal://	InData	0	0	0	0
2	138	1	internal://	OutData	0	0	0	0
2	138	1	internal://	InNacks	0	0	0	0
2	138	1	internal://	OutNacks	0	0	0	0
2	138	1	internal://	InSatisfiedInterests	0	0	0	0
2	138	1	internal://	InTimedOutInterests	0	0	0	0
2	138	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	138	1	internal://	OutTimedOutInterests	0	0	0	0
2	138	258	internal://	InInterests	0	0	0	0
2	138	258	internal://	OutInterests	0	0	0	0
2	138	258	internal://	InData	0	0	0	0
2	138	258	internal://	OutData	0	0	0	0
2	138	258	internal://	InNacks	0	0	0	0
2	138	258	internal://	OutNacks	0	0	0	0
2	138	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	138	258	internal://	InTimedOutInterests	0	0	0	0
2	138	258	internal://	OutSatisfiedInterests	0	0	0	0
2	138	258	internal://	OutTimedOutInterests	0	0	0	0
2	138	-1	all	SatisfiedInterests	0.8	0	2	0
2	138	-1	all	TimedOutInterests	0	0	0	0
2	139	1	internal://	InInterests	0	0	0	0
2	139	1	internal://	OutInterests	0	0	0	0
2	139	1	internal://	InData	0	0	0	0
2	139	1	internal://	OutData	0	0	0	0
2	139	1	internal://	InNacks	0	0	0	0
2	139	1	internal://	OutNacks	0	0	0	0
2	139	1	internal://	InSatisfiedInterests	0	0	0	0
2	139	1	internal://	InTimedOutInterests	0	0	0	0
2	139	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	139	1	internal://	OutTimedOutInterests	0	0	0	0
2	139	258	internal://	InInterests	0	0	0	0
2	139	258	internal://	OutInterests	0	0	0	0
2	139	258	internal://	InData	0	0	0	0
2	139	258	internal://	OutData	0	0	0	0
2	139	258	internal://	InNacks	0	0	0	0
2	139	258	internal://	OutNacks	0	0	0	0
2	139	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	139	258	internal://	InTimedOutInterests	0	0	0	0
2	139	258	internal://	OutSatisfiedInterests	0	0	0	0
2	139	258	internal://	OutTimedOutInterests	0	0	0	0
2	139	-1	all	SatisfiedInterests	0.8	0	2	0
2	139	-1	all	TimedOutInterests	0	0	0	0
2	140	1	internal://	InInterests	0	0	0	0
2	140	1	internal://	OutInterests	0	0	0	0
2	140	1	internal://	InData	0	0	0	0
2	140	1	internal://	OutData	0	0	0	0
2	140	1	internal://	InNacks	0	0	0	0
2	140	1	internal://	OutNacks	0	0	0	0
2	140	1	internal://	InSatisfiedInterests	0	0	0	0
2	140	1	internal://	InTimedOutInterests	0	0	0	0
2	140	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	140	1	internal://	OutTimedOutInterests	0	0	0	0
2	140	258	internal://	InInterests	0	0	0	0
2	140	258	internal://	OutInterests	0	0	0	0
2	140	258	internal://	InData	0	0	0	0
2	140	258	internal://	OutData	0	0	0	0
2	140	258	internal://	InNacks	0	0	0	0
2	140	258	internal://	OutNacks	0	0	0	0
2	140	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	140	258	internal://	InTimedOutInterests	0	0	0	0
2	140	258	internal://	OutSatisfiedInterests	0	0	0	0
2	140	258	internal://	OutTimedOutInterests	0	0	0	0
2	140	-1	all	SatisfiedInterests	0.8	0	2	0
2	140	-1	all	TimedOutInterests	0	0	0	0
2	141	1	internal://	InInterests	0	0	0	0
2	141	1	internal://	OutInterests	0	0	0	0
2	141	1	internal://	InData	0	0	0	0
2	141	1	internal://	OutData	0	0	0	0
2	141	1	internal://	InNacks	0	0	0	0
2	141	1	internal://	OutNacks	0	0	0	0
2	141	1	internal://	InSatisfiedInterests	0	0	0	0
2	141	1	internal://	InTimedOutInterests	0	0	0	0
2	141	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	141	1	internal://	OutTimedOutInterests	0	0	0	0
2	141	257	internal://	InInterests	0	0	0	0
2	141	257	internal://	OutInterests	0	0	0	0
2	141	257	internal://	InData	0	0	0	0
2	141	257	internal://	OutData	0	0	0	0
2	141	257	internal://	InNacks	0	0	0	0
2	141	257	internal://	OutNacks	0	0	0	0
2	141	257	internal://	InSatisfiedInterests	0.8	0	2	0
2	141	257	internal://	InTimedOutInterests	0	0	0	0
2	141	257	internal://	OutSatisfiedInterests	0	0	0	0
2	141	257	internal://	OutTimedOutInterests	0	0	0	0
2	141	-1	all	SatisfiedInterests	0.8	0	2	0
2	141	-1	all	TimedOutInterests	0	0	0	0
2	142	1	internal://	InInterests	0	0	0	0
2	142	1	internal://	OutInterests	0	0	0	0
2	142	1	internal://	InData	0	0	0	0
2	142	1	internal://	OutData	0	0	0	0
2	142	1	internal://	InNacks	0	0	0	0
2	142	1	internal://	OutNacks	0	0	0	0
2	142	1	internal://	InSatisfiedInterests	0	0	0	0
2	142	1	internal://	InTimedOutInterests	0	0	0	0
2	142	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	142	1	internal://	OutTimedOutInterests	0	0	0	0
2	142	258	internal://	InInterests	0	0	0	0
2	142	258	internal://	OutInterests	0	0	0	0
2	142	258	internal://	InData	0	0	0	0
2	142	258	internal://	OutData	0	0	0	0
2	142	258	internal://	InNacks	0	0	0	0
2	142	258	internal://	OutNacks	0	0	0	0
2	142	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	142	258	internal://	InTimedOutInterests	0	0	0	0
2	142	258	internal://	OutSatisfiedInterests	0	0	0	0
2	142	258	internal://	OutTimedOutInterests	0	0	0	0
2	142	-1	all	SatisfiedInterests	0.8	0	2	0
2	142	-1	all	TimedOutInterests	0	0	0	0
2	143	1	internal://	InInterests	0	0	0	0
2	143	1	internal://	OutInterests	0	0	0	0
2	143	1	internal://	InData	0	0	0	0
2	143	1	internal://	OutData	0	0	0	0
2	143	1	internal://	InNacks	0	0	0	0
2	143	1	internal://	OutNacks	0	0	0	0
2	143	1	internal://	InSatisfiedInterests	0	0	0	0
2	143	1	internal://	InTimedOutInterests	0	0	0	0
2	143	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	143	1	internal://	OutTimedOutInterests	0	0	0	0
2	143	258	internal://	InInterests	0	0	0	0
2	143	258	internal://	OutInterests	0	0	0	0
2	143	258	internal://	InData	0	0	0	0
2	143	258	internal://	OutData	0	0	0	0
2	143	258	internal://	InNacks	0	0	0	0
2	143	258	internal://	OutNacks	0	0	0	0
2	143	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	143	258	internal://	InTimedOutInterests	0	0	0	0
2	143	258	internal://	OutSatisfiedInterests	0	0	0	0
2	143	258	internal://	OutTimedOutInterests	0	0	0	0
2	143	-1	all	SatisfiedInterests	0.8	0	2	0
2	143	-1	all	TimedOutInterests	0	0	0	0
2	144	1	internal://	InInterests	0	0	0	0
2	144	1	internal://	OutInterests	0	0	0	0
2	144	1	internal://	InData	0	0	0	0
2	144	1	internal://	OutData	0	0	0	0
2	144	1	internal://	InNacks	0	0	0	0
2	144	1	internal://	OutNacks	0	0	0	0
2	144	1	internal://	InSatisfiedInterests	0	0	0	0
2	144	1	internal://	InTimedOutInterests	0	0	0	0
2	144	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	144	1	internal://	OutTimedOutInterests	0	0	0	0
2	144	258	internal://	InInterests	0	0	0	0
2	144	258	internal://	OutInterests	0	0	0	0
2	144	258	internal://	InData	0	0	0	0
2	144	258	internal://	OutData	0	0	0	0
2	144	258	internal://	InNacks	0	0	0	0
2	144	258	internal://	OutNacks	0	0	0	0
2	144	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	144	258	internal://	InTimedOutInterests	0	0	0	0
2	144	258	internal://	OutSatisfiedInterests	0	0	0	0
2	144	258	internal://	OutTimedOutInterests	0	0	0	0
2	144	-1	all	SatisfiedInterests	0.8	0	2	0
2	144	-1	all	TimedOutInterests	0	0	0	0
2	145	1	internal://	InInterests	0	0	0	0
2	145	1	internal://	OutInterests	0	0	0	0
2	145	1	internal://	InData	0	0	0	0
2	145	1	internal://	OutData	0	0	0	0
2	145	1	internal://	InNacks	0	0	0	0
2	145	1	internal://	OutNacks	0	0	0	0
2	145	1	internal://	InSatisfiedInterests	0	0	0	0
2	145	1	internal://	InTimedOutInterests	0	0	0	0
2	145	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	145	1	internal://	OutTimedOutInterests	0	0	0	0
2	145	258	internal://	InInterests	0	0	0	0
2	145	258	internal://	OutInterests	0	0	0	0
2	145	258	internal://	InData	0	0	0	0
2	145	258	internal://	OutData	0	0	0	0
2	145	258	internal://	InNacks	0	0	0	0
2	145	258	internal://	OutNacks	0	0	0	0
2	145	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	145	258	internal://	InTimedOutInterests	0	0	0	0
2	145	258	internal://	OutSatisfiedInterests	0	0	0	0
2	145	258	internal://	OutTimedOutInterests	0	0	0	0
2	145	-1	all	SatisfiedInterests	0.8	0	2	0
2	145	-1	all	TimedOutInterests	0	0	0	0
2	146	1	internal://	InInterests	0	0	0	0
2	146	1	internal://	OutInterests	0	0	0	0
2	146	1	internal://	InData	0	0	0	0
2	146	1	internal://	OutData	0	0	0	0
2	146	1	internal://	InNacks	0	0	0	0
2	146	1	internal://	OutNacks	0	0	0	0
2	146	1	internal://	InSatisfiedInterests	0	0	0	0
2	146	1	internal://	InTimedOutInterests	0	0	0	0
2	146	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	146	1	internal://	OutTimedOutInterests	0	0	0	0
2	146	258	internal://	InInterests	0	0	0	0
2	146	258	internal://	OutInterests	0	0	0	0
2	146	258	internal://	InData	0	0	0	0
2	146	258	internal://	OutData	0	0	0	0
2	146	258	internal://	InNacks	0	0	0	0
2	146	258	internal://	OutNacks	0	0	0	0
2	146	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	146	258	internal://	InTimedOutInterests	0	0	0	0
2	146	258	internal://	OutSatisfiedInterests	0	0	0	0
2	146	258	internal://	OutTimedOutInterests	0	0	0	0
2	146	-1	all	SatisfiedInterests	0.8	0	2	0
2	146	-1	all	TimedOutInterests	0	0	0	0
2	147	1	internal://	InInterests	0	0	0	0
2	147	1	internal://	OutInterests	0	0	0	0
2	147	1	internal://	InData	0	0	0	0
2	147	1	internal://	OutData	0	0	0	0
2	147	1	internal://	InNacks	0	0	0	0
2	147	1	internal://	OutNacks	0	0	0	0
2	147	1	internal://	InSatisfiedInterests	0	0	0	0
2	147	1	internal://	InTimedOutInterests	0	0	0	0
2	147	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	147	1	internal://	OutTimedOutInterests	0	0	0	0
2	147	258	internal://	InInterests	0	0	0	0
2	147	258	internal://	OutInterests	0	0	0	0
2	147	258	internal://	InData	0	0	0	0
2	147	258	internal://	OutData	0	0	0	0
2	147	258	internal://	InNacks	0	0	0	0
2	147	258	internal://	OutNacks	0	0	0	0
2	147	258	internal://	InSatisfiedInterests	0.8	0	2	0
2	147	258	internal://	InTimedOutInterests	0	0	0	0
2	147	258	internal://	OutSatisfiedInterests	0	0	0	0
2	147	258	internal://	OutTimedOutInterests	0	0	0	0
2	147	-1	all	SatisfiedInterests	0.8	0	2	0
2	147	-1	all	TimedOutInterests	0	0	0	0
2	148	1	internal://	InInterests	0	0	0	0
2	148	1	internal://	OutInterests	0	0	0	0
2	148	1	internal://	InData	0	0	0	0
2	148	1	internal://	OutData	0	0	0	0
2	148	1	internal://	InNacks	0	0	0	0
2	148	1	internal://	OutNacks	0	0	0	0
2	148	1	internal://	InSatisfiedInterests	0	0	0	0
2	148	1	internal://	InTimedOutInterests	0	0	0	0
2	148	1	internal://	OutSatisfiedInterests	0.8	0	2	0
2	148	1	internal://	OutTimedOutInterests	0	0	0	0
2	148	258	internal://	InInterests	0	0	0	0
2	148	258	internal://	OutInterests	0	0	0	0
2	148	258	internal://	InData	0	0	0	0
